flow_id,src_local_id,src_name,src_anchor_sat,src_latitude,src_longitude,dst_local_id,dst_name,dst_anchor_sat,dst_latitude,dst_longitude,distance_km,size_byte,start_time_ns
4261,35,SatAnchor-0035-base,35,-23.596885,-47.199848,97,SatAnchor-0097-base,97,23.46706,-152.858404,12534.295,10000000,0
4262,35,SatAnchor-0035-base,35,-23.596885,-47.199848,98,SatAnchor-0098-base,98,43.720669,-125.819284,10940.907,10000000,0
4263,35,SatAnchor-0035-base,35,-23.596885,-47.199848,99,SatAnchor-0099-base,99,52.980825,-81.967447,9153.662,10000000,0
4264,35,SatAnchor-0035-base,35,-23.596885,-47.199848,100,SatAnchor-0100-base,100,43.720656,-38.115628,7542.622,10000000,0
4265,35,SatAnchor-0035-base,35,-23.596885,-47.199848,101,SatAnchor-0101-base,101,23.467053,-11.076534,6526.699,10000000,0
4266,35,SatAnchor-0035-base,35,-23.596885,-47.199848,102,SatAnchor-0102-base,102,-0.079359,8.092374,6506.124,10000000,0
4267,35,SatAnchor-0035-base,35,-23.596885,-47.199848,103,SatAnchor-0103-base,103,-23.596866,27.264886,7488.614,10000000,0
4268,35,SatAnchor-0035-base,35,-23.596885,-47.199848,104,SatAnchor-0104-base,104,-43.775567,54.295346,9079.980,10000000,0
4269,35,SatAnchor-0035-base,35,-23.596885,-47.199848,105,SatAnchor-0105-base,105,-52.980825,98.03251,10861.423,10000000,0
4270,35,SatAnchor-0035-base,35,-23.596885,-47.199848,106,SatAnchor-0106-base,106,-43.775577,141.769688,12467.862,10000000,0
4271,35,SatAnchor-0035-base,35,-23.596885,-47.199848,107,SatAnchor-0107-base,107,-23.596885,168.800161,13485.126,10000000,0
4272,35,SatAnchor-0035-base,35,-23.596885,-47.199848,108,SatAnchor-0108-base,108,11.852077,-126.862103,9505.473,10000000,0
4273,35,SatAnchor-0035-base,35,-23.596885,-47.199848,109,SatAnchor-0109-base,109,34.327797,-104.974441,8868.654,10000000,0
4274,35,SatAnchor-0035-base,35,-23.596885,-47.199848,110,SatAnchor-0110-base,110,50.456626,-69.993415,8534.359,10000000,0
4275,35,SatAnchor-0035-base,35,-23.596885,-47.199848,111,SatAnchor-0111-base,111,50.456619,-21.941518,8601.155,10000000,0
4276,35,SatAnchor-0035-base,35,-23.596885,-47.199848,112,SatAnchor-0112-base,112,34.327783,13.039492,9048.877,10000000,0
4277,35,SatAnchor-0035-base,35,-23.596885,-47.199848,113,SatAnchor-0113-base,113,11.852076,34.927139,9748.601,10000000,0
4278,35,SatAnchor-0035-base,35,-23.596885,-47.199848,114,SatAnchor-0114-base,114,-12.003416,53.258653,10514.303,10000000,0
4279,35,SatAnchor-0035-base,35,-23.596885,-47.199848,115,SatAnchor-0115-base,115,-34.423908,75.149751,11148.816,10000000,0
4280,35,SatAnchor-0035-base,35,-23.596885,-47.199848,116,SatAnchor-0116-base,116,-50.473315,110.082985,11480.968,10000000,0
4281,35,SatAnchor-0035-base,35,-23.596885,-47.199848,117,SatAnchor-0117-base,117,-50.473322,157.982016,11414.395,10000000,0
4282,35,SatAnchor-0035-base,35,-23.596885,-47.199848,118,SatAnchor-0118-base,118,-34.423925,-167.084746,10969.023,10000000,0
4283,35,SatAnchor-0035-base,35,-23.596885,-47.199848,119,SatAnchor-0119-base,119,-12.003409,-145.193607,10271.382,10000000,0
4284,36,SatAnchor-0036-base,36,11.852077,17.137904,0,SatAnchor-0000-base,0,-0.079355,-100.027314,12960.695,10000000,0
4285,36,SatAnchor-0036-base,36,11.852077,17.137904,1,SatAnchor-0001-base,1,23.46706,-80.858409,10282.181,10000000,0
4286,36,SatAnchor-0036-base,36,11.852077,17.137904,2,SatAnchor-0002-base,2,43.720669,-53.819288,7574.157,10000000,0
4287,36,SatAnchor-0036-base,36,11.852077,17.137904,3,SatAnchor-0003-base,3,52.980825,-9.967454,5169.141,10000000,0
4288,36,SatAnchor-0036-base,36,11.852077,17.137904,4,SatAnchor-0004-base,4,43.720656,33.884364,3890.582,10000000,0
4289,36,SatAnchor-0036-base,36,11.852077,17.137904,5,SatAnchor-0005-base,5,23.467053,60.923457,4795.001,10000000,0
4290,36,SatAnchor-0036-base,36,11.852077,17.137904,6,SatAnchor-0006-base,6,-0.079359,80.092369,7071.395,10000000,0
4291,36,SatAnchor-0036-base,36,11.852077,17.137904,7,SatAnchor-0007-base,7,-23.596866,99.264874,9748.599,10000000,0
4292,36,SatAnchor-0036-base,36,11.852077,17.137904,8,SatAnchor-0008-base,8,-43.775567,126.295334,12449.628,10000000,0
4293,36,SatAnchor-0036-base,36,11.852077,17.137904,9,SatAnchor-0009-base,9,-52.980825,170.032505,14845.945,10000000,0
4294,36,SatAnchor-0036-base,36,11.852077,17.137904,10,SatAnchor-0010-base,10,-43.775577,-146.23032,16123.697,10000000,0
4295,36,SatAnchor-0036-base,36,11.852077,17.137904,11,SatAnchor-0011-base,11,-23.596885,-119.199847,15230.548,10000000,0
4296,36,SatAnchor-0036-base,36,11.852077,17.137904,12,SatAnchor-0012-base,12,11.852077,-54.862098,7809.764,10000000,0
4297,36,SatAnchor-0036-base,36,11.852077,17.137904,13,SatAnchor-0013-base,13,34.327797,-32.974436,5631.489,10000000,0
4298,36,SatAnchor-0036-base,36,11.852077,17.137904,14,SatAnchor-0014-base,14,50.456626,2.00659,4508.664,10000000,0
4299,36,SatAnchor-0036-base,36,11.852077,17.137904,15,SatAnchor-0015-base,15,50.456619,50.058487,5231.213,10000000,0
4300,36,SatAnchor-0036-base,36,11.852077,17.137904,16,SatAnchor-0016-base,16,34.327783,85.039496,7246.952,10000000,0
4301,36,SatAnchor-0036-base,36,11.852077,17.137904,17,SatAnchor-0017-base,17,11.852076,106.927144,9716.245,10000000,0
4302,36,SatAnchor-0036-base,36,11.852077,17.137904,18,SatAnchor-0018-base,18,-12.003416,125.258662,12220.792,10000000,0
4303,36,SatAnchor-0036-base,36,11.852077,17.137904,19,SatAnchor-0019-base,19,-34.423908,147.149759,14392.101,10000000,0
4304,36,SatAnchor-0036-base,36,11.852077,17.137904,20,SatAnchor-0020-base,20,-50.473315,-177.917016,15506.835,10000000,0
4305,36,SatAnchor-0036-base,36,11.852077,17.137904,21,SatAnchor-0021-base,21,-50.473322,-130.017978,14786.527,10000000,0
4306,36,SatAnchor-0036-base,36,11.852077,17.137904,22,SatAnchor-0022-base,22,-34.423925,-95.084737,12779.067,10000000,0
4307,36,SatAnchor-0036-base,36,11.852077,17.137904,23,SatAnchor-0023-base,23,-12.003409,-73.193605,10315.081,10000000,0
4308,36,SatAnchor-0036-base,36,11.852077,17.137904,24,SatAnchor-0024-base,24,-0.079355,-28.027316,5158.310,10000000,0
4309,36,SatAnchor-0036-base,36,11.852077,17.137904,25,SatAnchor-0025-base,25,23.46706,-8.858404,3034.583,10000000,0
4310,36,SatAnchor-0036-base,36,11.852077,17.137904,26,SatAnchor-0026-base,26,43.720669,18.180712,3545.039,10000000,0
4311,36,SatAnchor-0036-base,36,11.852077,17.137904,27,SatAnchor-0027-base,27,52.980825,62.03255,6054.568,10000000,0
4312,36,SatAnchor-0036-base,36,11.852077,17.137904,28,SatAnchor-0028-base,28,43.720656,105.884366,9000.403,10000000,0
4313,36,SatAnchor-0036-base,36,11.852077,17.137904,29,SatAnchor-0029-base,29,23.467053,132.923459,12007.122,10000000,0
4314,36,SatAnchor-0036-base,36,11.852077,17.137904,30,SatAnchor-0030-base,30,-0.079359,152.092371,14874.550,10000000,0
4315,36,SatAnchor-0036-base,36,11.852077,17.137904,31,SatAnchor-0031-base,31,-23.596866,171.264876,16987.109,10000000,0
4316,36,SatAnchor-0036-base,36,11.852077,17.137904,32,SatAnchor-0032-base,32,-43.775567,-161.70466,16463.620,10000000,0
4317,36,SatAnchor-0036-base,36,11.852077,17.137904,33,SatAnchor-0033-base,33,-52.980825,-117.967489,13960.521,10000000,0
4318,36,SatAnchor-0036-base,36,11.852077,17.137904,34,SatAnchor-0034-base,34,-43.775577,-74.230311,11024.634,10000000,0
4319,36,SatAnchor-0036-base,36,11.852077,17.137904,35,SatAnchor-0035-base,35,-23.596885,-47.199848,8025.043,10000000,0
4320,36,SatAnchor-0036-base,36,11.852077,17.137904,37,SatAnchor-0037-base,37,34.327797,39.025566,3338.943,10000000,0
4321,36,SatAnchor-0036-base,36,11.852077,17.137904,38,SatAnchor-0038-base,38,50.456626,74.006595,6679.512,10000000,0
4322,36,SatAnchor-0036-base,36,11.852077,17.137904,39,SatAnchor-0039-base,39,50.456619,122.058486,10020.612,10000000,0
4323,36,SatAnchor-0036-base,36,11.852077,17.137904,40,SatAnchor-0040-base,40,34.327783,157.039504,13361.181,10000000,0
4324,36,SatAnchor-0036-base,36,11.852077,17.137904,41,SatAnchor-0041-base,41,11.852076,178.927146,16700.122,10000000,0
4325,36,SatAnchor-0036-base,36,11.852077,17.137904,42,SatAnchor-0042-base,42,-12.003416,-162.741346,19993.738,10000000,0
4326,36,SatAnchor-0036-base,36,11.852077,17.137904,43,SatAnchor-0043-base,43,-34.423908,-140.850235,16660.519,10000000,0
4327,36,SatAnchor-0036-base,36,11.852077,17.137904,44,SatAnchor-0044-base,44,-50.473315,-105.917007,13329.858,10000000,0
4328,36,SatAnchor-0036-base,36,11.852077,17.137904,45,SatAnchor-0045-base,45,-50.473322,-58.01797,10000.196,10000000,0
4329,36,SatAnchor-0036-base,36,11.852077,17.137904,46,SatAnchor-0046-base,46,-34.423925,-23.084735,6669.535,10000000,0
4330,36,SatAnchor-0036-base,36,11.852077,17.137904,47,SatAnchor-0047-base,47,-12.003409,-1.193603,3336.313,10000000,0
4331,36,SatAnchor-0036-base,36,11.852077,17.137904,48,SatAnchor-0048-base,48,-0.079355,43.972686,3245.828,10000000,0
4332,36,SatAnchor-0036-base,36,11.852077,17.137904,49,SatAnchor-0049-base,49,23.46706,63.141595,5019.440,10000000,0
4333,36,SatAnchor-0036-base,36,11.852077,17.137904,50,SatAnchor-0050-base,50,43.720669,90.180716,7741.404,10000000,0
4334,36,SatAnchor-0036-base,36,11.852077,17.137904,51,SatAnchor-0051-base,51,52.980825,134.032545,10662.101,10000000,0
4335,36,SatAnchor-0036-base,36,11.852077,17.137904,52,SatAnchor-0052-base,52,43.720656,177.884368,13534.873,10000000,0
4336,36,SatAnchor-0036-base,36,11.852077,17.137904,53,SatAnchor-0053-base,53,23.467053,-155.076535,15997.485,10000000,0
4337,36,SatAnchor-0036-base,36,11.852077,17.137904,54,SatAnchor-0054-base,54,-0.079359,-135.907637,16764.615,10000000,0
4338,36,SatAnchor-0036-base,36,11.852077,17.137904,55,SatAnchor-0055-base,55,-23.596866,-116.735118,14981.479,10000000,0
4339,36,SatAnchor-0036-base,36,11.852077,17.137904,56,SatAnchor-0056-base,56,-43.775567,-89.704658,12264.173,10000000,0
4340,36,SatAnchor-0036-base,36,11.852077,17.137904,57,SatAnchor-0057-base,57,-52.980825,-45.967491,9352.988,10000000,0
4341,36,SatAnchor-0036-base,36,11.852077,17.137904,58,SatAnchor-0058-base,58,-43.775577,-2.230311,6489.366,10000000,0
4342,36,SatAnchor-0036-base,36,11.852077,17.137904,59,SatAnchor-0059-base,59,-23.596885,24.800156,4028.875,10000000,0
4343,36,SatAnchor-0036-base,36,11.852077,17.137904,60,SatAnchor-0060-base,60,11.852077,89.137903,7809.763,10000000,0
4344,36,SatAnchor-0036-base,36,11.852077,17.137904,61,SatAnchor-0061-base,61,34.327797,111.025572,9618.513,10000000,0
4345,36,SatAnchor-0036-base,36,11.852077,17.137904,62,SatAnchor-0062-base,62,50.456626,146.006591,11503.335,10000000,0
4346,36,SatAnchor-0036-base,36,11.852077,17.137904,63,SatAnchor-0063-base,63,50.456619,-165.941509,13080.204,10000000,0
4347,36,SatAnchor-0036-base,36,11.852077,17.137904,64,SatAnchor-0064-base,64,34.327783,-130.960504,13874.081,10000000,0
4348,36,SatAnchor-0036-base,36,11.852077,17.137904,65,SatAnchor-0065-base,65,11.852076,-109.072848,13518.819,10000000,0
4349,36,SatAnchor-0036-base,36,11.852077,17.137904,66,SatAnchor-0066-base,66,-12.003416,-90.741338,12194.807,10000000,0
4350,36,SatAnchor-0036-base,36,11.852077,17.137904,67,SatAnchor-0067-base,67,-34.423908,-68.85024,10387.648,10000000,0
4351,36,SatAnchor-0036-base,36,11.852077,17.137904,68,SatAnchor-0068-base,68,-50.473315,-33.917005,8508.671,10000000,0
4352,36,SatAnchor-0036-base,36,11.852077,17.137904,69,SatAnchor-0069-base,69,-50.473322,13.982031,6937.062,10000000,0
4353,36,SatAnchor-0036-base,36,11.852077,17.137904,70,SatAnchor-0070-base,70,-34.423925,48.915267,6142.155,10000000,0
4354,36,SatAnchor-0036-base,36,11.852077,17.137904,71,SatAnchor-0071-base,71,-12.003409,70.806399,6490.432,10000000,0
4355,36,SatAnchor-0036-base,36,11.852077,17.137904,72,SatAnchor-0072-base,72,-0.079355,115.972692,10970.654,10000000,0
4356,36,SatAnchor-0036-base,36,11.852077,17.137904,73,SatAnchor-0073-base,73,23.46706,135.141604,12215.871,10000000,0
4357,36,SatAnchor-0036-base,36,11.852077,17.137904,74,SatAnchor-0074-base,74,43.720669,162.180711,12894.186,10000000,0
4358,36,SatAnchor-0036-base,36,11.852077,17.137904,75,SatAnchor-0075-base,75,52.980825,-153.967449,12756.207,10000000,0
4359,36,SatAnchor-0036-base,36,11.852077,17.137904,76,SatAnchor-0076-base,76,43.720656,-110.115634,11856.878,10000000,0
4360,36,SatAnchor-0036-base,36,11.852077,17.137904,77,SatAnchor-0077-base,77,23.467053,-83.076533,10501.207,10000000,0
4361,36,SatAnchor-0036-base,36,11.852077,17.137904,78,SatAnchor-0078-base,78,-0.079359,-63.907628,9035.083,10000000,0
4362,36,SatAnchor-0036-base,36,11.852077,17.137904,79,SatAnchor-0079-base,79,-23.596866,-44.735116,7793.385,10000000,0
4363,36,SatAnchor-0036-base,36,11.852077,17.137904,80,SatAnchor-0080-base,80,-43.775567,-17.704655,7119.942,10000000,0
4364,36,SatAnchor-0036-base,36,11.852077,17.137904,81,SatAnchor-0081-base,81,-52.980825,26.032511,7258.879,10000000,0
4365,36,SatAnchor-0036-base,36,11.852077,17.137904,82,SatAnchor-0082-base,82,-43.775577,69.769693,8154.285,10000000,0
4366,36,SatAnchor-0036-base,36,11.852077,17.137904,83,SatAnchor-0083-base,83,-23.596885,96.800159,9505.473,10000000,0
4367,36,SatAnchor-0036-base,36,11.852077,17.137904,84,SatAnchor-0084-base,84,11.852077,161.137891,15246.357,10000000,0
4368,36,SatAnchor-0036-base,36,11.852077,17.137904,85,SatAnchor-0085-base,85,34.327797,-176.974436,14668.080,10000000,0
4369,36,SatAnchor-0036-base,36,11.852077,17.137904,86,SatAnchor-0086-base,86,50.456626,-141.993417,12795.955,10000000,0
4370,36,SatAnchor-0036-base,36,11.852077,17.137904,87,SatAnchor-0087-base,87,50.456619,-93.94152,10426.546,10000000,0
4371,36,SatAnchor-0036-base,36,11.852077,17.137904,88,SatAnchor-0088-base,88,34.327783,-58.960508,7999.441,10000000,0
4372,36,SatAnchor-0036-base,36,11.852077,17.137904,89,SatAnchor-0089-base,89,11.852076,-37.072863,5889.306,10000000,0
4373,36,SatAnchor-0036-base,36,11.852077,17.137904,90,SatAnchor-0090-base,90,-12.003416,-18.741351,4766.659,10000000,0
4374,36,SatAnchor-0036-base,36,11.852077,17.137904,91,SatAnchor-0091-base,91,-34.423908,3.149752,5353.497,10000000,0
4375,36,SatAnchor-0036-base,36,11.852077,17.137904,92,SatAnchor-0092-base,92,-50.473315,38.082983,7222.929,10000000,0
4376,36,SatAnchor-0036-base,36,11.852077,17.137904,93,SatAnchor-0093-base,93,-50.473322,85.982021,9584.339,10000000,0
4377,36,SatAnchor-0036-base,36,11.852077,17.137904,94,SatAnchor-0094-base,94,-34.423925,120.915249,12004.672,10000000,0
4378,36,SatAnchor-0036-base,36,11.852077,17.137904,95,SatAnchor-0095-base,95,-12.003409,142.806387,14114.460,10000000,0
4379,36,SatAnchor-0036-base,36,11.852077,17.137904,96,SatAnchor-0096-base,96,-0.079355,-172.027316,18360.610,10000000,0
4380,36,SatAnchor-0036-base,36,11.852077,17.137904,97,SatAnchor-0097-base,97,23.46706,-152.858404,15939.782,10000000,0
4381,36,SatAnchor-0036-base,36,11.852077,17.137904,98,SatAnchor-0098-base,98,43.720669,-125.819284,12787.387,10000000,0
4382,36,SatAnchor-0036-base,36,11.852077,17.137904,99,SatAnchor-0099-base,99,52.980825,-81.967447,9556.492,10000000,0
4383,36,SatAnchor-0036-base,36,11.852077,17.137904,100,SatAnchor-0100-base,100,43.720656,-38.115628,6334.762,10000000,0
4384,36,SatAnchor-0036-base,36,11.852077,17.137904,101,SatAnchor-0101-base,101,23.467053,-11.076534,3247.731,10000000,0
4385,36,SatAnchor-0036-base,36,11.852077,17.137904,102,SatAnchor-0102-base,102,-0.079359,8.092374,1660.554,10000000,0
4386,36,SatAnchor-0036-base,36,11.852077,17.137904,103,SatAnchor-0103-base,103,-23.596866,27.264886,4092.730,10000000,0
4387,36,SatAnchor-0036-base,36,11.852077,17.137904,104,SatAnchor-0104-base,104,-43.775567,54.295346,7238.329,10000000,0
4388,36,SatAnchor-0036-base,36,11.852077,17.137904,105,SatAnchor-0105-base,105,-52.980825,98.03251,10458.592,10000000,0
4389,36,SatAnchor-0036-base,36,11.852077,17.137904,106,SatAnchor-0106-base,106,-43.775577,141.769688,13669.763,10000000,0
4390,36,SatAnchor-0036-base,36,11.852077,17.137904,107,SatAnchor-0107-base,107,-23.596885,168.800161,16750.841,10000000,0
4391,36,SatAnchor-0036-base,36,11.852077,17.137904,108,SatAnchor-0108-base,108,11.852077,-126.862103,15246.359,10000000,0
4392,36,SatAnchor-0036-base,36,11.852077,17.137904,109,SatAnchor-0109-base,109,34.327797,-104.974441,12041.197,10000000,0
4393,36,SatAnchor-0036-base,36,11.852077,17.137904,110,SatAnchor-0110-base,110,50.456626,-69.993415,8792.469,10000000,0
4394,36,SatAnchor-0036-base,36,11.852077,17.137904,111,SatAnchor-0111-base,111,50.456619,-21.941518,5565.720,10000000,0
4395,36,SatAnchor-0036-base,36,11.852077,17.137904,112,SatAnchor-0112-base,112,34.327783,13.039492,2533.406,10000000,0
4396,36,SatAnchor-0036-base,36,11.852077,17.137904,113,SatAnchor-0113-base,113,11.852076,34.927139,1935.571,10000000,0
4397,36,SatAnchor-0036-base,36,11.852077,17.137904,114,SatAnchor-0114-base,114,-12.003416,53.258653,4788.827,10000000,0
4398,36,SatAnchor-0036-base,36,11.852077,17.137904,115,SatAnchor-0115-base,115,-34.423908,75.149751,7989.050,10000000,0
4399,36,SatAnchor-0036-base,36,11.852077,17.137904,116,SatAnchor-0116-base,116,-50.473315,110.082985,11228.176,10000000,0
4400,36,SatAnchor-0036-base,36,11.852077,17.137904,117,SatAnchor-0117-base,117,-50.473322,157.982016,14443.907,10000000,0
4401,36,SatAnchor-0036-base,36,11.852077,17.137904,118,SatAnchor-0118-base,118,-34.423925,-167.084746,17469.085,10000000,0
4402,36,SatAnchor-0036-base,36,11.852077,17.137904,119,SatAnchor-0119-base,119,-12.003409,-145.193607,18093.114,10000000,0
4403,37,SatAnchor-0037-base,37,34.327797,39.025566,0,SatAnchor-0000-base,0,-0.079355,-100.027314,14305.038,10000000,0
4404,37,SatAnchor-0037-base,37,34.327797,39.025566,1,SatAnchor-0001-base,1,23.46706,-80.858409,10985.266,10000000,0
4405,37,SatAnchor-0037-base,37,34.327797,39.025566,2,SatAnchor-0002-base,2,43.720669,-53.819288,7660.407,10000000,0
4406,37,SatAnchor-0037-base,37,34.327797,39.025566,3,SatAnchor-0003-base,3,52.980825,-9.967454,4343.076,10000000,0
4407,37,SatAnchor-0037-base,37,34.327797,39.025566,4,SatAnchor-0004-base,4,43.720656,33.884364,1134.341,10000000,0
4408,37,SatAnchor-0037-base,37,34.327797,39.025566,5,SatAnchor-0005-base,5,23.467053,60.923457,2442.049,10000000,0
4409,37,SatAnchor-0037-base,37,34.327797,39.025566,6,SatAnchor-0006-base,6,-0.079359,80.092369,5731.996,10000000,0
4410,37,SatAnchor-0037-base,37,34.327797,39.025566,7,SatAnchor-0007-base,7,-23.596866,99.264874,9048.874,10000000,0
4411,37,SatAnchor-0037-base,37,34.327797,39.025566,8,SatAnchor-0008-base,8,-43.775567,126.295334,12365.672,10000000,0
4412,37,SatAnchor-0037-base,37,34.327797,39.025566,9,SatAnchor-0009-base,9,-52.980825,170.032505,15672.008,10000000,0
4413,37,SatAnchor-0037-base,37,34.327797,39.025566,10,SatAnchor-0010-base,10,-43.775577,-146.23032,18871.330,10000000,0
4414,37,SatAnchor-0037-base,37,34.327797,39.025566,11,SatAnchor-0011-base,11,-23.596885,-119.199847,17591.573,10000000,0
4415,37,SatAnchor-0037-base,37,34.327797,39.025566,12,SatAnchor-0012-base,12,11.852077,-54.862098,9618.512,10000000,0
4416,37,SatAnchor-0037-base,37,34.327797,39.025566,13,SatAnchor-0013-base,13,34.327797,-32.974436,6458.020,10000000,0
4417,37,SatAnchor-0037-base,37,34.327797,39.025566,14,SatAnchor-0014-base,14,50.456626,2.00659,3477.897,10000000,0
4418,37,SatAnchor-0037-base,37,34.327797,39.025566,15,SatAnchor-0015-base,15,50.456619,50.058487,2004.282,10000000,0
4419,37,SatAnchor-0037-base,37,34.327797,39.025566,16,SatAnchor-0016-base,16,34.327783,85.039496,4187.689,10000000,0
4420,37,SatAnchor-0037-base,37,34.327797,39.025566,17,SatAnchor-0017-base,17,11.852076,106.927144,7246.951,10000000,0
4421,37,SatAnchor-0037-base,37,34.327797,39.025566,18,SatAnchor-0018-base,18,-12.003416,125.258662,10416.916,10000000,0
4422,37,SatAnchor-0037-base,37,34.327797,39.025566,19,SatAnchor-0019-base,19,-34.423908,147.149759,13571.661,10000000,0
4423,37,SatAnchor-0037-base,37,34.327797,39.025566,20,SatAnchor-0020-base,20,-50.473315,-177.917016,16541.831,10000000,0
4424,37,SatAnchor-0037-base,37,34.327797,39.025566,21,SatAnchor-0021-base,21,-50.473322,-130.017978,18011.962,10000000,0
4425,37,SatAnchor-0037-base,37,34.327797,39.025566,22,SatAnchor-0022-base,22,-34.423925,-95.084737,15840.964,10000000,0
4426,37,SatAnchor-0037-base,37,34.327797,39.025566,23,SatAnchor-0023-base,23,-12.003409,-73.193605,12788.257,10000000,0
4427,37,SatAnchor-0037-base,37,34.327797,39.025566,24,SatAnchor-0024-base,24,-0.079355,-28.027316,7924.301,10000000,0
4428,37,SatAnchor-0037-base,37,34.327797,39.025566,25,SatAnchor-0025-base,25,23.46706,-8.858404,4769.851,10000000,0
4429,37,SatAnchor-0037-base,37,34.327797,39.025566,26,SatAnchor-0026-base,26,43.720669,18.180712,2073.025,10000000,0
4430,37,SatAnchor-0037-base,37,34.327797,39.025566,27,SatAnchor-0027-base,27,52.980825,62.03255,2755.423,10000000,0
4431,37,SatAnchor-0037-base,37,34.327797,39.025566,28,SatAnchor-0028-base,28,43.720656,105.884366,5711.905,10000000,0
